Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
000:00:00.00,500,1500.02,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473625,0.020533,0,1,1,1,1,7546.85
000:00:03.00,500,1500.02,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473625,0.020533,0,1,1,1,1,7546.85
000:00:06.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.85
000:00:09.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.85
000:00:12.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.85
000:00:15.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.85
000:00:18.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.84
000:00:21.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473624,0.020533,0,1,1,1,1,7546.85
000:00:24.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:27.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:30.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:33.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:36.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:39.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:42.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473623,0.020533,0,1,1,1,1,7546.85
000:00:45.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:00:48.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:00:51.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:00:54.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:00:57.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:01:00.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:01:03.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:01:06.00,500,1500.01,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473622,0.020533,0,1,1,1,1,7546.85
000:01:09.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:12.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:15.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:18.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:21.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:24.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:27.00,500,1500,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:09.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:30.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:51.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:07:00.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:07:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:07:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:07:09.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:07:12.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
