Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
000:14:09.00,499.597,1499.62,24.0432,23.3787,50.2066,6826.42,45.0266,1,1,1,1,1,1,1,1,1,1,1,1,0.824533,0.473346,0.0207965,0,1,1,1,1,7638.09
000:14:12.00,499.586,1499.61,24.0443,23.3684,50.2066,6829.22,45.0272,1,1,1,1,1,1,1,1,1,1,1,1,0.82449,0.473339,0.0208029,0,1,1,1,1,7640.31
000:14:15.00,499.574,1499.6,24.0454,23.3579,50.2066,6832.09,45.0278,1,1,1,1,1,1,1,1,1,1,1,1,0.824446,0.473332,0.0208094,0,1,1,1,1,7642.59
000:14:18.00,499.561,1499.59,24.0465,23.347,50.2066,6835.03,45.0285,1,1,1,1,1,1,1,1,1,1,1,1,0.8244,0.473325,0.0208162,0,1,1,1,1,7644.93
000:14:21.00,499.548,1499.58,24.0477,23.3359,50.2066,6838.04,45.0291,1,1,1,1,1,1,1,1,1,1,1,1,0.824352,0.473318,0.0208231,0,1,1,1,1,7647.33
000:14:24.00,499.535,1499.57,24.0489,23.3246,50.2066,6841.14,45.0298,1,1,1,1,1,1,1,1,1,1,1,1,0.824302,0.47331,0.0208302,0,1,1,1,1,7649.8
000:14:27.00,499.52,1499.56,24.0502,23.3129,50.2066,6844.32,45.0304,1,1,1,1,1,1,1,1,1,1,1,1,0.824251,0.473302,0.0208374,0,1,1,1,1,7652.33
000:14:30.00,499.506,1499.55,24.0515,23.3009,50.2066,6847.58,45.0312,1,1,1,1,1,1,1,1,1,1,1,1,0.824197,0.473294,0.0208449,0,1,1,1,1,7654.93
000:14:33.00,499.49,1499.54,24.0529,23.2886,50.2066,6850.93,45.0319,1,1,1,1,1,1,1,1,1,1,1,1,0.824141,0.473286,0.0208525,0,1,1,1,1,7657.6
000:14:36.00,499.474,1499.52,24.0543,23.2759,50.2065,6854.37,45.0326,1,1,1,1,1,1,1,1,1,1,1,1,0.824084,0.473277,0.0208603,0,1,1,1,1,7660.34
000:14:39.00,499.457,1499.51,24.0558,23.2629,50.2065,6857.9,45.0334,1,1,1,1,1,1,1,1,1,1,1,1,0.824023,0.473268,0.0208683,0,1,1,1,1,7663.16
000:14:42.00,499.439,1499.5,24.0573,23.2496,50.2065,6861.53,45.0342,1,1,1,1,1,1,1,1,1,1,1,1,0.823961,0.473259,0.0208766,0,1,1,1,1,7666.05
000:14:45.00,499.42,1499.48,24.0589,23.2358,50.2065,6865.26,45.035,1,1,1,1,1,1,1,1,1,1,1,1,0.823896,0.473249,0.020885,0,1,1,1,1,7669.03
000:14:48.00,499.401,1499.47,24.0605,23.2217,50.2065,6869.1,45.0359,1,1,1,1,1,1,1,1,1,1,1,1,0.823828,0.47324,0.0208937,0,1,1,1,1,7672.09
000:14:51.00,499.381,1499.45,24.0622,23.2072,50.2065,6873.04,45.0368,1,1,1,1,1,1,1,1,1,1,1,1,0.823758,0.473229,0.0209027,0,1,1,1,1,7675.24
000:14:54.00,499.359,1499.44,24.064,23.1923,50.2065,6877.1,45.0377,1,1,1,1,1,1,1,1,1,1,1,1,0.823685,0.473219,0.0209118,0,1,1,1,1,7678.48
000:14:57.00,499.337,1499.42,24.0658,23.1769,50.2065,6881.28,45.0386,1,1,1,1,1,1,1,1,1,1,1,1,0.823609,0.473208,0.0209213,0,1,1,1,1,7681.82
000:15:00.00,499.314,1499.41,24.0677,23.1611,50.2064,6885.58,45.0396,1,1,1,1,1,1,1,1,1,1,1,1,0.82353,0.473197,0.020931,0,1,1,1,1,7685.25
000:15:03.00,499.29,1499.39,24.0697,23.1449,50.2064,6890,45.0406,1,1,1,1,1,1,1,1,1,1,1,1,0.823448,0.473185,0.0209409,0,1,1,1,1,7688.79
000:15:06.00,499.265,1499.37,24.0718,23.1281,50.2064,6894.56,45.0416,1,1,1,1,1,1,1,1,1,1,1,1,0.823362,0.473173,0.0209512,0,1,1,1,1,7692.44
000:15:09.00,499.238,1499.35,24.0739,23.1108,50.2064,6899.25,45.0427,1,1,1,1,1,1,1,1,1,1,1,1,0.823273,0.473161,0.0209617,0,1,1,1,1,7696.19
000:15:12.00,499.211,1499.33,24.0762,23.0931,50.2064,6904.09,45.0438,1,1,1,1,1,1,1,1,1,1,1,1,0.82318,0.473148,0.0209725,0,1,1,1,1,7700.07
000:15:15.00,499.182,1499.31,24.0785,23.0747,50.2064,6909.08,45.045,1,1,1,1,1,1,1,1,1,1,1,1,0.823083,0.473135,0.0209837,0,1,1,1,1,7704.06
000:15:18.00,499.152,1499.29,24.0809,23.0558,50.2063,6914.22,45.0461,1,1,1,1,1,1,1,1,1,1,1,1,0.822983,0.473121,0.0209952,0,1,1,1,1,7708.18
000:15:21.00,499.12,1499.27,24.0834,23.0363,50.2063,6919.53,45.0474,1,1,1,1,1,1,1,1,1,1,1,1,0.822878,0.473107,0.021007,0,1,1,1,1,7712.44
000:15:24.00,499.088,1499.25,24.0861,23.0162,50.2063,6925,45.0487,1,1,1,1,1,1,1,1,1,1,1,1,0.822768,0.473092,0.0210192,0,1,1,1,1,7716.83
000:15:27.00,499.053,1499.23,24.0888,22.9954,50.2063,6930.65,45.05,1,1,1,1,1,1,1,1,1,1,1,1,0.822654,0.473077,0.0210318,0,1,1,1,1,7721.36
000:15:30.00,499.017,1499.2,24.0917,22.974,50.2062,6936.49,45.0514,1,1,1,1,1,1,1,1,1,1,1,1,0.822535,0.473061,0.0210447,0,1,1,1,1,7726.05
000:15:33.00,498.979,1499.18,24.0947,22.9518,50.2062,6942.51,45.0528,1,1,1,1,1,1,1,1,1,1,1,1,0.822411,0.473044,0.0210581,0,1,1,1,1,7730.89
000:15:36.00,498.94,1499.15,24.0978,22.9289,50.2062,6948.74,45.0543,1,1,1,1,1,1,1,1,1,1,1,1,0.822281,0.473027,0.0210719,0,1,1,1,1,7735.89
000:15:39.00,498.898,1499.12,24.1011,22.9053,50.2062,6955.18,45.0558,1,1,1,1,1,1,1,1,1,1,1,1,0.822146,0.473009,0.0210861,0,1,1,1,1,7741.07
000:15:42.00,498.855,1499.1,24.1045,22.8808,50.2061,6961.84,45.0574,1,1,1,1,1,1,1,1,1,1,1,1,0.822004,0.47299,0.0211008,0,1,1,1,1,7746.43
000:15:45.00,498.809,1499.07,24.1081,22.8555,50.2061,6968.73,45.0591,1,1,1,1,1,1,1,1,1,1,1,1,0.821857,0.472971,0.0211159,0,1,1,1,1,7751.98
000:15:48.00,498.761,1499.04,24.1119,22.8293,50.2061,6975.86,45.0609,1,1,1,1,1,1,1,1,1,1,1,1,0.821702,0.472951,0.0211316,0,1,1,1,1,7757.73
000:15:51.00,498.711,1499,24.1158,22.8021,50.206,6983.25,45.0627,1,1,1,1,1,1,1,1,1,1,1,1,0.821541,0.47293,0.0211478,0,1,1,1,1,7763.68
000:15:54.00,498.658,1498.97,24.1199,22.774,50.206,6990.9,45.0645,1,1,1,1,1,1,1,1,1,1,1,1,0.821372,0.472908,0.0211645,0,1,1,1,1,7769.85
000:15:57.00,498.603,1498.94,24.1243,22.7449,50.2059,6998.82,45.0665,1,1,1,1,1,1,1,1,1,1,1,1,0.821195,0.472886,0.0211818,0,1,1,1,1,7776.25
000:16:00.00,498.545,1498.9,24.1288,22.7147,50.2059,7007.04,45.0685,1,1,1,1,1,1,1,1,1,1,1,1,0.82101,0.472862,0.0211997,0,1,1,1,1,7782.89
000:16:03.00,498.484,1498.86,24.1336,22.6834,50.2058,7015.57,45.0707,1,1,1,1,1,1,1,1,1,1,1,1,0.820816,0.472837,0.0212182,0,1,1,1,1,7789.79
000:16:06.00,498.419,1498.82,24.1386,22.6509,50.2058,7024.42,45.0729,1,1,1,1,1,1,1,1,1,1,1,1,0.820612,0.472811,0.0212374,0,1,1,1,1,7796.95
000:16:09.00,498.352,1498.78,24.1439,22.6171,50.2057,7033.61,45.0752,1,1,1,1,1,1,1,1,1,1,1,1,0.820399,0.472785,0.0212573,0,1,1,1,1,7804.4
000:16:12.00,498.28,1498.74,24.1495,22.582,50.2057,7043.15,45.0776,1,1,1,1,1,1,1,1,1,1,1,1,0.820175,0.472756,0.0212779,0,1,1,1,1,7812.14
000:16:15.00,498.205,1498.69,24.1554,22.5456,50.2056,7053.07,45.0801,1,1,1,1,1,1,1,1,1,1,1,1,0.819941,0.472727,0.0212993,0,1,1,1,1,7820.19
000:16:18.00,498.126,1498.64,24.1616,22.5077,50.2056,7063.39,45.0828,1,1,1,1,1,1,1,1,1,1,1,1,0.819694,0.472696,0.0213215,0,1,1,1,1,7828.58
000:16:21.00,498.042,1498.59,24.1681,22.4683,50.2055,7074.12,45.0855,1,1,1,1,1,1,1,1,1,1,1,1,0.819435,0.472664,0.0213445,0,1,1,1,1,7837.31
000:16:24.00,497.954,1498.54,24.175,22.4272,50.2054,7085.3,45.0884,1,1,1,1,1,1,1,1,1,1,1,1,0.819162,0.47263,0.0213684,0,1,1,1,1,7846.42
000:16:27.00,497.861,1498.48,24.1823,22.3844,50.2053,7096.94,45.0914,1,1,1,1,1,1,1,1,1,1,1,1,0.818875,0.472595,0.0213932,0,1,1,1,1,7855.92
000:16:30.00,497.762,1498.42,24.19,22.3399,50.2052,7109.09,45.0946,1,1,1,1,1,1,1,1,1,1,1,1,0.818573,0.472558,0.021419,0,1,1,1,1,7865.83
000:16:33.00,497.658,1498.36,24.1982,22.2934,50.2051,7121.76,45.0979,1,1,1,1,1,1,1,1,1,1,1,1,0.818255,0.472519,0.0214458,0,1,1,1,1,7876.18
000:16:36.00,497.548,1498.3,24.2068,22.2451,50.205,7134.76,45.1013,1,1,1,1,1,1,1,1,1,1,1,1,0.817919,0.472478,0.0214735,0,1,1,1,1,7887
000:16:39.00,497.431,1498.23,24.2162,22.1948,50.2049,7148.15,45.1047,1,1,1,1,1,1,1,1,1,1,1,1,0.817565,0.472435,0.0215017,0,1,1,1,1,7898.34
000:16:42.00,497.306,1498.16,24.2262,22.1423,50.2048,7162.26,45.1084,1,1,1,1,1,1,1,1,1,1,1,1,0.81719,0.47239,0.0215313,0,1,1,1,1,7910.23
000:16:45.00,497.174,1498.08,24.2368,22.0873,50.2046,7177.1,45.1124,1,1,1,1,1,1,1,1,1,1,1,1,0.816794,0.472342,0.0215628,0,1,1,1,1,7922.69
000:16:48.00,497.033,1498,24.2481,22.0296,50.2045,7192.71,45.1168,1,1,1,1,1,1,1,1,1,1,1,1,0.816374,0.472292,0.0215959,0,1,1,1,1,7935.77
000:16:51.00,496.882,1497.91,24.26,21.9693,50.2044,7209.1,45.1213,1,1,1,1,1,1,1,1,1,1,1,1,0.815929,0.472239,0.0216306,0,1,1,1,1,7949.5
000:16:54.00,496.722,1497.82,24.2728,21.906,50.2042,7226.29,45.1261,1,1,1,1,1,1,1,1,1,1,1,1,0.815457,0.472183,0.0216668,0,1,1,1,1,7963.92
000:16:57.00,496.551,1497.73,24.2864,21.8396,50.204,7244.32,45.1311,1,1,1,1,1,1,1,1,1,1,1,1,0.814956,0.472124,0.0217045,0,1,1,1,1,7979.08
000:17:00.00,496.369,1497.63,24.3009,21.7699,50.2038,7263.25,45.1364,1,1,1,1,1,1,1,1,1,1,1,1,0.814424,0.472061,0.021744,0,1,1,1,1,7995.04
000:17:03.00,496.175,1497.52,24.3164,21.6967,50.2036,7283.14,45.142,1,1,1,1,1,1,1,1,1,1,1,1,0.813859,0.471995,0.0217853,0,1,1,1,1,8011.85
000:17:06.00,495.967,1497.4,24.3331,21.6197,50.2034,7304.04,45.1479,1,1,1,1,1,1,1,1,1,1,1,1,0.813258,0.471924,0.0218285,0,1,1,1,1,8029.58
000:17:09.00,495.745,1497.28,24.351,21.5387,50.2032,7326.02,45.1541,1,1,1,1,1,1,1,1,1,1,1,1,0.812618,0.47185,0.0218738,0,1,1,1,1,8048.29
000:17:12.00,495.507,1497.15,24.3702,21.4536,50.2029,7349.03,45.1605,1,1,1,1,1,1,1,1,1,1,1,1,0.811937,0.471771,0.0219214,0,1,1,1,1,8068.09
000:17:15.00,495.253,1497.01,24.3909,21.3634,50.2026,7373.61,45.166,1,1,1,1,1,1,1,1,1,1,1,1,0.81121,0.471687,0.0219678,0,1,1,1,1,8089.09
000:17:18.00,494.98,1496.86,24.413,21.2681,50.2023,7399.69,45.1714,1,1,1,1,1,1,1,1,1,1,1,1,0.810435,0.471598,0.0220136,0,1,1,1,1,8111.32
000:17:21.00,494.687,1496.71,24.4369,21.1674,50.2019,7427.17,45.177,1,1,1,1,1,1,1,1,1,1,1,1,0.809607,0.471503,0.0220608,0,1,1,1,1,8134.88
000:17:24.00,494.373,1496.54,24.4626,21.0609,50.2016,7456.18,45.1831,1,1,1,1,1,1,1,1,1,1,1,1,0.808722,0.471402,0.0221103,0,1,1,1,1,8159.88
000:17:27.00,494.035,1496.36,24.4904,20.9482,50.2011,7486.85,45.1895,1,1,1,1,1,1,1,1,1,1,1,1,0.807776,0.471295,0.0221623,0,1,1,1,1,8186.44
000:17:30.00,493.672,1496.17,24.5209,20.8275,50.2006,7517.96,45.1956,1,1,1,1,1,1,1,1,1,1,1,1,0.806763,0.47118,0.0222168,0,1,1,1,1,8214.73
000:17:33.00,493.279,1495.96,24.5549,20.7008,50.2,7551.66,45.2015,1,1,1,1,1,1,1,1,1,1,1,1,0.805676,0.471058,0.0222665,0,1,1,1,1,8245.06
000:17:36.00,492.855,1495.74,24.5913,20.5652,50.1995,7589.19,45.2103,1,1,1,1,1,1,1,1,1,1,1,1,0.804506,0.470927,0.0223274,0,1,1,1,1,8277.44
000:17:39.00,492.396,1495.51,24.6304,20.421,50.1989,7628.95,45.2198,1,1,1,1,1,1,1,1,1,1,1,1,0.803247,0.470787,0.0223947,0,1,1,1,1,8311.99
000:17:42.00,491.899,1495.26,24.673,20.2675,50.1982,7670.97,45.229,1,1,1,1,1,1,1,1,1,1,1,1,0.80189,0.470637,0.0224627,0,1,1,1,1,8348.94
000:17:45.00,491.361,1494.98,24.7196,20.1055,50.1974,7714.59,45.2381,1,1,1,1,1,1,1,1,1,1,1,1,0.800429,0.470477,0.0225317,0,1,1,1,1,8388.54
000:17:48.00,490.778,1494.69,24.7708,19.9323,50.1965,7761.09,45.248,1,1,1,1,1,1,1,1,1,1,1,1,0.798852,0.470304,0.0226038,0,1,1,1,1,8431.11
000:17:51.00,490.144,1494.38,24.827,19.747,50.1955,7811.03,45.2591,1,1,1,1,1,1,1,1,1,1,1,1,0.797149,0.470119,0.0226812,0,1,1,1,1,8476.92
000:17:54.00,489.456,1494.04,24.8889,19.5489,50.1944,7864.43,45.271,1,1,1,1,1,1,1,1,1,1,1,1,0.795306,0.46992,0.022764,0.000124223,1,1,1,1,8526.31
000:17:57.00,488.705,1493.67,24.9621,19.3371,50.1925,7924.63,45.2857,1,1,1,1,1,1,1,1,1,1,1,1,0.793308,0.469706,0.0228537,0.000604809,1,1,1,1,8579.92
000:18:00.00,487.872,1493.27,25.0549,19.1067,50.19,7998.44,45.3091,1,1,1,1,1,1,1,1,1,1,1,1,0.791124,0.469473,0.0229689,0.00135445,1,1,1,1,8639.83
000:18:03.00,486.931,1492.83,25.171,18.8513,50.1871,8090.37,45.3443,1,1,1,1,1,1,1,1,1,1,1,1,0.7887,0.469216,0.023126,0.00234539,1,1,1,1,8707.67
000:18:06.00,485.85,1492.31,25.3154,18.5634,50.1838,8204.94,45.3924,1,1,1,1,1,1,1,1,1,1,1,1,0.785969,0.468922,0.0233319,0.00356703,1,1,1,1,8785.26
000:18:09.00,484.59,1491.71,25.4904,18.2386,50.1802,8343.74,45.4521,1,1,1,1,1,1,1,1,1,1,1,1,0.782848,0.468579,0.0235872,0.00503471,1,1,1,1,8874.4
000:18:12.00,483.108,1490.99,25.7003,17.8667,50.1761,8510.82,45.5235,1,1,1,1,1,1,1,1,1,1,1,1,0.779248,0.468175,0.0238911,0.00684407,1,1,1,1,8976.91
000:18:15.00,481.36,1490.13,25.9514,17.4444,50.1712,8708.71,45.6042,1,1,1,1,1,1,1,1,1,1,1,1,0.775067,0.467699,0.0242428,0.00899805,1,1,1,1,9095.39
000:18:18.00,479.291,1489.12,26.2631,16.9529,50.1636,8952.5,45.6968,1,1,1,1,1,1,1,1,1,1,1,1,0.770194,0.46714,0.0246391,0.0135436,1,1,1,1,9233.17
000:18:21.00,476.812,1487.92,26.6864,16.3772,50.1524,9268.63,45.8192,1,1,1,1,1,1,1,1,1,1,1,1,0.76446,0.46648,0.02513,0.0190349,1,1,1,1,9400.55
000:18:24.00,473.772,1486.47,27.3554,15.9294,50.1209,9628.33,45.9594,1,1,1,1,1,1,1,1,1,0,1,1,0.757612,0.465692,0.0257422,0.0420805,1,1,1,1,9491.82
000:18:27.00,469.806,1484.66,28.3759,16.0066,50.1095,9787.81,46.0586,1,1,1,1,1,1,1,1,1,0,1,1,0.748978,0.464713,0.0263279,0.0367223,1,1,1,1,9492.65
000:18:30.00,464.874,1482.51,29.1925,16.0468,50.1146,9801.94,46.008,1,1,1,1,1,1,1,1,1,0,1,1,0.738141,0.463556,0.0265031,0.0353937,1,1,1,1,9492.68
000:18:33.00,459.128,1480.07,29.8968,16.0705,50.1149,9763.22,45.8755,1,1,1,1,1,1,1,1,1,0,1,1,0.725305,0.462239,0.0262689,0.036389,1,1,1,1,9493.05
000:18:36.00,452.719,1478.19,30.5554,14.1633,50.134,9099.8,45.3495,1,1,1,1,1,1,1,1,0,0,1,1,0.632447,0.295099,0.0259756,0,0.833333,0.833333,0.75,0.833333,8851.23
000:18:39.00,446.851,1485.45,31.9298,14.6794,50.0998,4939.6,42.2938,1,1,1,1,1,1,1,1,0,0,1,1,0.382447,0.0450993,0.0180256,0,0.583333,0.583333,0.5,0.583333,7520.71
000:18:42.00,443.404,1503.09,33.7892,11.9267,50.0932,2574.79,39.072,1,1,1,1,1,1,1,1,0,0,1,1,0.132447,0,0.00620059,0,0.333333,0.333333,0.25,0.333333,6700.03
000:18:45.00,442.242,1523.61,34.4544,9.78903,50.1129,928.636,36.6757,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0833333,0.0833333,5.55E-16,0.0833333,6351.31
000:18:48.00,441.911,1538.38,34.0095,9.19161,50.2713,152.849,35.2974,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6281.92
000:18:51.00,441.722,1547.93,33.499,9.29337,50.2969,10.2623,34.5175,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6239.81
000:18:54.00,441.614,1554.17,33.1315,9.50417,50.2409,0,34.049,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6198.26
000:18:57.00,441.552,1558.28,32.8808,9.946,50.1224,0,33.7407,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6156.83
000:19:00.00,441.517,1561.03,32.7109,10.6354,49.917,0,33.4899,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6115.51
000:19:03.00,441.497,1562.89,32.593,11.5701,49.6228,0,33.2376,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6074.29
000:19:06.00,441.485,1564.16,32.5097,12.7135,49.2463,0,32.9502,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6033.18
000:19:09.00,441.478,1565.05,32.4502,14.0045,48.8027,0,32.6102,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5992.18
000:19:12.00,441.475,1565.67,32.4069,15.3415,48.3216,0,32.2256,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5951.29
000:19:15.00,441.473,1566.12,32.3751,16.6182,47.8423,0,31.818,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5910.51
000:19:18.00,441.471,1566.44,32.3514,17.7946,47.3842,0,31.4073,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5869.83
000:19:21.00,441.471,1566.68,32.3334,18.838,46.9634,0,31.0115,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5829.26
000:19:24.00,441.47,1566.86,32.3196,19.7547,46.5827,0,30.6416,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5788.79
000:19:27.00,441.47,1566.99,32.3088,20.5415,46.2447,0,30.3048,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5748.43
000:19:30.00,441.47,1567.09,32.3003,21.2227,45.9444,0,30.0029,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5708.18
000:19:33.00,441.469,1567.17,32.2935,21.8114,45.6775,0,29.7352,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5668.03
000:19:36.00,441.469,1567.23,32.288,22.3255,45.4385,0,29.4973,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5627.99
000:19:39.00,441.469,1567.28,32.2834,22.7817,45.2216,0,29.285,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5588.05
000:19:42.00,441.469,1567.31,32.2796,23.1895,45.023,0,29.0953,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5548.22
000:19:45.00,441.469,1567.34,32.2765,23.5618,44.839,0,28.9249,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5508.49
000:19:48.00,441.469,1567.36,32.2738,23.9057,44.6662,0,28.7706,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5468.87
000:19:51.00,441.468,1567.38,32.2714,24.2292,44.5018,0,28.629,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5429.35
000:19:54.00,441.468,1567.39,32.2693,24.5325,44.3451,0,28.4982,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5389.93
000:19:57.00,441.468,1567.41,32.2674,24.8218,44.1943,0,28.3762,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5350.62
000:20:00.00,441.468,1567.41,32.2658,25.0976,44.0483,0,28.2585,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5311.41
000:20:03.00,441.468,1567.42,32.2643,25.3656,43.9055,0,28.144,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5272.3
000:20:06.00,441.468,1567.43,32.2629,25.6236,43.7661,0,28.0327,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5233.3
000:20:09.00,441.467,1567.43,32.2617,25.8714,43.6309,0,27.9255,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5194.4
000:20:12.00,441.467,1567.44,32.2605,26.1106,43.4993,0,27.8222,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5155.6
000:20:15.00,441.467,1567.44,32.2593,26.3418,43.371,0,27.7229,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5116.9
000:20:18.00,441.467,1567.44,32.2583,26.5707,43.2444,0,27.6266,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5078.3
000:20:21.00,441.467,1567.44,32.2572,26.7905,43.1208,0,27.5335,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5039.81
000:20:24.00,441.466,1567.44,32.2562,27.003,43.0004,0,27.4438,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5001.41
000:20:27.00,441.466,1567.44,32.2552,27.2103,42.8822,0,27.3571,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4963.12
000:20:30.00,441.466,1567.45,32.2542,27.4113,42.7666,0,27.2733,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4924.93
000:20:33.00,441.466,1567.45,32.2533,27.6116,42.6522,0,27.1919,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4886.83
000:20:36.00,441.466,1567.45,32.2524,27.8052,42.5398,0,27.1126,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4848.84
000:20:39.00,441.466,1567.45,32.2515,27.991,42.4306,0,27.0362,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4810.95
000:20:42.00,441.465,1567.45,32.2506,28.1734,42.3235,0,26.9623,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4773.15
000:20:45.00,441.465,1567.45,32.2497,28.352,42.218,0,26.8908,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4735.46
000:20:48.00,441.465,1567.45,32.2488,28.5255,42.1147,0,26.8215,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4697.86
000:20:51.00,441.465,1567.45,32.2479,28.6994,42.0122,0,26.7539,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4660.36
000:20:54.00,441.465,1567.45,32.247,28.8665,41.9117,0,26.6882,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4622.96
000:20:57.00,441.465,1567.45,32.2462,29.0279,41.8137,0,26.6248,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4585.66
000:21:00.00,441.464,1567.45,32.2453,29.1849,41.7179,0,26.5637,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4548.46
000:21:03.00,441.464,1567.45,32.2445,29.3404,41.6234,0,26.5045,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4511.35
000:21:06.00,441.464,1567.45,32.2436,29.4927,41.5301,0,26.447,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4474.34
000:21:09.00,441.464,1567.44,32.2428,29.6426,41.4383,0,26.391,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4437.43
