Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
000:21:12.00,441.464,1567.44,32.2419,29.7874,41.3483,0,26.3368,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4400.62
000:21:15.00,441.464,1567.44,32.2411,29.9295,41.2599,0,26.2843,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4363.9
000:21:18.00,441.463,1567.44,32.2403,30.0681,41.1732,0,26.2335,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4327.28
000:21:21.00,441.463,1567.44,32.2394,30.2029,41.0882,0,26.1845,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4290.75
000:21:24.00,441.463,1567.44,32.2386,30.3351,41.0048,0,26.1372,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4254.32
000:21:27.00,441.463,1567.44,32.2378,30.4666,40.922,0,26.0912,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4217.99
000:21:30.00,441.463,1567.44,32.2369,30.5972,40.8398,0,26.0461,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4181.75
000:21:33.00,441.463,1567.44,32.2361,30.7225,40.7594,0,26.0023,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4145.6
000:21:36.00,441.462,1567.44,32.2353,30.843,40.6813,0,25.9603,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4109.55
000:21:39.00,441.462,1567.44,32.2345,30.9624,40.6045,0,25.92,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4073.6
000:21:42.00,441.462,1567.44,32.2337,31.0805,40.5284,0,25.8808,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4037.74
000:21:45.00,441.462,1567.44,32.2329,31.1962,40.4535,0,25.8427,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4001.97
000:21:48.00,441.462,1567.44,32.232,31.3091,40.3799,0,25.8059,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3966.3
000:21:51.00,441.462,1567.44,32.2312,31.4193,40.3078,0,25.7704,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3930.72
000:21:54.00,441.461,1567.44,32.2304,31.5289,40.2364,0,25.736,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3895.23
000:21:57.00,441.461,1567.44,32.2296,31.6388,40.1651,0,25.7022,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3859.84
000:22:00.00,441.461,1567.43,32.2288,31.7438,40.0956,0,25.6695,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3824.54
000:22:03.00,441.461,1567.43,32.228,31.8457,40.0277,0,25.6381,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3789.33
000:22:06.00,441.461,1567.43,32.2272,31.9449,39.9613,0,25.6081,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3754.22
000:22:09.00,441.461,1567.43,32.2264,32.0423,39.8961,0,25.5794,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3719.2
000:22:12.00,441.46,1567.43,32.2256,32.14,39.8312,0,25.5515,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3684.26
000:22:15.00,441.46,1567.43,32.2248,32.2364,39.767,0,25.5243,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3649.42
000:22:18.00,441.46,1567.43,32.224,32.3307,39.7037,0,25.4978,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3614.68
000:22:21.00,441.46,1567.43,32.2232,32.4231,39.6415,0,25.4723,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3580.02
000:22:24.00,441.46,1567.43,32.2224,32.5133,39.5804,0,25.4477,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3545.45
000:22:27.00,441.46,1567.43,32.2216,32.602,39.5203,0,25.424,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3510.98
000:22:30.00,441.459,1567.43,32.2209,32.6898,39.4609,0,25.4006,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3476.59
000:22:33.00,441.459,1567.43,32.2201,32.7755,39.4021,0,25.3765,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3442.3
000:22:36.00,441.459,1567.43,32.2193,32.8592,39.3444,0,25.3524,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3408.09
000:22:39.00,441.459,1567.43,32.2185,32.941,39.2877,0,25.3287,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3373.98
000:22:42.00,441.459,1567.42,32.2177,33.0209,39.232,0,25.3056,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3339.95
000:22:45.00,441.459,1567.42,32.2169,33.0992,39.1774,0,25.2833,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3306.02
000:22:48.00,441.459,1567.42,32.2162,33.1759,39.1238,0,25.2616,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3272.17
000:22:51.00,441.458,1567.42,32.2154,33.2529,39.0705,0,25.2403,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3238.41
000:22:54.00,441.458,1567.42,32.2146,33.3294,39.0174,0,25.2193,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3204.74
000:22:57.00,441.458,1567.42,32.2138,33.4045,38.9649,0,25.1988,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3171.16
000:23:00.00,441.458,1567.42,32.2131,33.478,38.9134,0,25.1789,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3137.66
000:23:03.00,441.458,1567.42,32.2123,33.55,38.8628,0,25.1597,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3104.26
000:23:06.00,441.458,1567.42,32.2115,33.6204,38.813,0,25.1414,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3070.94
000:23:09.00,441.458,1567.42,32.2108,33.6892,38.7641,0,25.1238,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3037.71
000:23:12.00,441.457,1567.42,32.21,33.7553,38.7167,0,25.1074,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3004.56
000:23:15.00,441.457,1567.42,32.2092,33.8211,38.6698,0,25.0918,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2971.51
000:23:18.00,441.457,1567.42,32.2085,33.8868,38.6232,0,25.0767,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2938.54
000:23:21.00,441.457,1567.41,32.2077,33.9515,38.5771,0,25.0621,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2905.65
000:23:24.00,441.457,1567.41,32.207,34.0148,38.5318,0,25.0482,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2872.86
000:23:27.00,441.457,1567.41,32.2062,34.0768,38.4873,0,25.0348,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2840.14
000:23:30.00,441.457,1567.41,32.2054,34.1375,38.4435,0,25.0221,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2807.52
000:23:33.00,441.457,1567.41,32.2047,34.1969,38.4004,0,25.0101,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2774.98
000:23:36.00,441.456,1567.41,32.2039,34.2551,38.358,0,24.9987,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2742.52
000:23:39.00,441.456,1567.41,32.2032,34.3121,38.3164,0,24.9879,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2710.15
000:23:42.00,441.456,1567.41,32.2024,34.3679,38.2754,0,24.9778,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2677.87
000:23:45.00,441.456,1567.41,32.2017,34.4242,38.2348,0,24.9681,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2645.67
000:23:48.00,441.456,1567.41,32.2009,34.4801,38.1943,0,24.9586,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2613.55
000:23:51.00,441.456,1567.41,32.2002,34.535,38.1543,0,24.9495,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2581.52
000:23:54.00,441.456,1567.41,32.1994,34.5887,38.1151,0,24.9408,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2549.57
000:23:57.00,441.455,1567.41,32.1987,34.6413,38.0765,0,24.9325,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2517.71
000:24:00.00,441.455,1567.41,32.198,34.6928,38.0386,0,24.9248,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2485.93
000:24:03.00,441.455,1567.4,32.1972,34.7434,38.0013,0,24.9177,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2454.23
000:24:06.00,441.455,1567.4,32.1965,34.7919,37.9649,0,24.9111,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2422.62
000:24:09.00,441.455,1567.4,32.1958,34.8391,37.9294,0,24.9054,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2391.09
000:24:12.00,441.455,1567.4,32.195,34.8853,37.8945,0,24.9002,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2359.64
000:24:15.00,441.455,1567.4,32.1943,34.9305,37.8603,0,24.8957,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2328.28
000:24:18.00,441.455,1567.4,32.1936,34.9748,37.8266,0,24.8916,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2296.99
000:24:21.00,441.454,1567.4,32.1928,35.0193,37.7933,0,24.888,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2265.79
000:24:24.00,441.454,1567.4,32.1921,35.0636,37.76,0,24.8844,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2234.67
000:24:27.00,441.454,1567.4,32.1914,35.107,37.7272,0,24.8811,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2203.63
000:24:30.00,441.454,1567.4,32.1906,35.1494,37.6949,0,24.878,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2172.68
000:24:33.00,441.454,1567.4,32.1899,35.1909,37.6631,0,24.8753,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2141.8
000:24:36.00,441.454,1567.4,32.1892,35.2315,37.632,0,24.873,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2111.01
000:24:39.00,441.454,1567.4,32.1885,35.2712,37.6013,0,24.871,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2080.3
000:24:42.00,441.454,1567.39,32.1877,35.3101,37.5712,0,24.8695,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2049.66
000:24:45.00,441.453,1567.39,32.187,35.3481,37.5417,0,24.8683,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2019.11
000:24:48.00,441.453,1567.39,32.1863,35.3852,37.5127,0,24.8676,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1988.64
000:24:51.00,441.453,1567.39,32.1856,35.4216,37.4842,0,24.8672,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1958.25
000:24:54.00,441.453,1567.39,32.1849,35.457,37.4562,0,24.8672,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1927.93
000:24:57.00,441.453,1567.39,32.1841,35.4917,37.4287,0,24.8676,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1897.7
000:25:00.00,441.453,1567.39,32.1834,35.5256,37.4017,0,24.8683,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1867.55
000:25:03.00,441.453,1567.39,32.1827,35.5587,37.3752,0,24.8694,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1837.47
000:25:06.00,441.453,1567.39,32.182,35.591,37.3492,0,24.8707,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1807.47
000:25:09.00,441.452,1567.39,32.1813,35.6234,37.3235,0,24.8723,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1777.56
000:25:12.00,441.452,1567.39,32.1806,35.6556,37.2978,0,24.874,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1747.72
000:25:15.00,441.452,1567.39,32.1799,35.6871,37.2726,0,24.8758,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1717.96
000:25:18.00,441.452,1567.39,32.1792,35.7178,37.2478,0,24.8778,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1688.27
